sampling_year_yyyy,site_size_ha,site_code_abcd,site_name,ABDU,AMBI,AMCR,AMGO,AMKE,AMRE,AMRO,AMWO,BAEA,BANS,BAOR,BBCU,BCCH,BEKI,BGGN,BHCO,BLBW,BLJA,BOBO,BRCR,BRTH,BTNW,CAGO,CARW,CAWA,CEDW,CHSP,CHSW,COGR,COHA,CONI,COYE,CSWA,CWWI,DOWO,EABL,EAKI,EAME,EAPH,EASO,EATO,EAWP,EUST,EWPW,FISP,GCFL,GHOW,GRCA,GRHE,HAWO,HOFI,HOME,HOWR,INBU,KILL,LEBI,LEFL,MALL,MAWA,MAWR,MODO,NOCA,NOFL,NOGO,NOMO,NRWS,NSWO,OROR,PBGR,PIWA,PROW,RBGR,RBNU,RBWO,REVI,RHWO,RTHA,RTHU,RWBL,SCTA,SORA,SOSP,SPSA,SSHA,SWSP,TRES,VEER,VIRA,WAVI,WBNU,WEVI,WIFL,WISN,WITU,WIWR,WODU,WTSP,YBCU,YTVI,YWAR
2017,8.9,ROWB,Red Oak - White Birch Savannah,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,1.00,4.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.50,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,19.00
2017,11,TMSL,Tamarack Slough,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,1.00,0.00,1.00,0.00,0.50,0.00,3.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,6.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,20.50
2017,11.4,ROWP,Red Oak - White Pine Savannah,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,1.00,1.00,3.00,0.00,0.00,11.00,0.00,0.00,1.00,0.00,5.00,0.00,0.00,1.00,2.00,8.00,5.00,0.00,0.00,2.00,0.00,6.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,6.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,1.00,18.00,0.00,0.00,2.00,0.00,0.00,4.00,5.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,25.00
2017,12.8,WPWC,White Pine - White Cedar Savannah,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00
2017,13.1,RARO,Red Ash - Red Oak Savannah,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,2.50,0.00,0.00,3.00,0.00,0.00,0.00,0.00,11.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,1.50,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,12.00
2018,7.9,ROMS,Red Oak - Sugar Maple Savannah,0.00,0.00,0.00,0.00,0.00,2.50,1.00,1.00,0.00,0.00,7.00,0.00,1.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,11.50,0.00,0.00,2.00,0.50,6.00,0.00,0.00,0.00,0.00,8.50,4.00,1.50,0.00,2.00,0.00,11.00,0.00,0.00,0.00,0.00,16.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,15.00,1.00,1.00,0.00,15.00,0.00,0.00,7.00,0.00,0.00,0.00,4.00,0.00,0.00,10.00,2.00,0.00,0.50,0.00,0.25,0.00,0.00,0.00,2.00,1.00,37.50
2018,10.9,IDSS,Intergrading Dune - Swale Savannah,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,2.00
2018,11.3,DCJS,Dry Cottonwood - Juniper Savannah,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,4.00,0.00,2.00,2.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50
2018,12.5,ROMF,Red Oak - Sugar Maple Forest,0.00,0.00,0.00,0.00,0.00,5.00,3.50,1.00,0.00,0.00,5.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.00,0.00,0.00,15.00,0.00,0.00,2.00,0.00,3.50,0.00,0.00,0.00,0.00,9.50,5.00,2.00,0.00,3.00,0.00,6.50,0.00,0.00,0.00,0.00,16.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,13.00,0.00,0.00,0.00,3.00,0.00,0.00,0.50,0.00,0.00,0.00,2.00,0.00,0.00,6.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,18.00
2018,15,STDP,Sedge - Tamarack Dune Pond,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,1.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,5.00,0.25,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,9.00,0.00,0.00,0.00,3.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,17.50
2019,7.9,ROMS,Red Oak - Sugar Maple Savannah,0.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,0.00,0.00,5.50,0.00,2.00,0.00,4.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.00,0.00,0.00,10.00,0.00,0.00,1.00,0.00,6.50,0.00,0.00,0.00,0.00,6.00,5.00,1.00,0.00,3.00,0.00,9.00,0.00,1.00,0.00,0.00,17.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,11.50,0.00,0.00,0.25,16.00,0.00,0.00,7.00,0.00,0.00,0.00,5.00,0.00,0.00,12.50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00
2019,8.9,ROWB,Red Oak - White Birch Savannah,0.00,0.00,0.00,0.00,0.00,4.00,2.50,0.00,0.00,0.00,3.00,0.00,3.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,5.50,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,2.00,4.00,1.00,5.00,0.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,6.00,0.00,0.00,0.00,10.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,11.50
2019,9.2,ROIS,Red Oak - Ironwood Savannah,0.00,0.00,0.00,0.00,0.00,2.00,2.00,2.00,1.00,0.00,3.00,1.00,0.00,0.00,1.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,10.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,0.00,2.00,0.00,6.00,1.00,0.00,0.00,0.00,14.50,3.00,0.00,1.00,1.00,0.00,0.00,4.00,2.00,1.50,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,6.00,0.00,0.00,0.00,24.00,0.00,0.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,15.00,1.00,0.00,0.50,0.00,0.00,0.00,3.00,0.00,0.00,0.00,35.00
2019,11.4,ROWP,Red Oak - White Pine Savannah,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,7.00,0.00,0.00,1.00,0.00,6.50,0.00,0.00,0.00,1.00,5.00,4.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.50,4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,1.00,25.00,0.00,0.00,6.00,0.00,0.00,0.00,4.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,23.00
2019,13.1,RARO,Red Ash - Red Oak Savannah,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,4.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.50,0.00,0.00,14.00,0.00,0.00,2.00,0.00,4.00,0.00,0.00,0.00,0.50,4.00,1.00,2.50,2.00,2.00,0.00,3.50,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,0.00,22.00,0.00,0.25,1.00,0.00,0.00,0.50,4.00,0.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,11.50
2021,7.9,ROMS,Red Oak - Sugar Maple Savannah,0.00,0.00,0.00,0.00,0.00,1.00,3.00,1.00,1.00,0.00,7.50,0.00,2.00,0.00,4.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.00,0.00,0.25,8.00,0.00,0.00,2.00,0.00,7.00,0.00,0.00,2.00,0.00,12.00,2.00,0.00,0.00,3.00,0.00,10.00,0.00,0.00,0.00,0.00,27.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,14.00,0.00,0.50,1.00,31.50,0.00,0.00,1.00,0.00,0.00,0.00,10.00,0.00,1.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,47.00
2021,8.9,ROWB,Red Oak - White Birch Savannah,0.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,1.00,0.00,3.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,10.50,0.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,1.00,4.00,2.00,2.00,0.00,2.00,0.00,4.00,0.00,0.00,0.00,0.00,10.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,8.50,0.00,0.00,0.00,10.00,1.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,0.00,8.50
2021,9.2,ROIS,Red Oak - Ironwood Savannah,0.00,0.00,0.00,0.00,0.00,1.00,6.00,1.00,1.00,0.00,5.50,0.00,3.00,0.00,4.00,1.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,9.50,0.00,0.00,1.00,0.00,8.50,0.00,0.00,1.00,0.00,9.00,9.00,0.00,0.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,39.50,0.00,0.00,1.00,0.00,0.00,0.00,7.00,0.00,1.00,16.50,2.00,0.00,1.00,0.00,0.00,0.00,0.50,0.00,2.00,0.00,42.50
2021,10.2,DCSD,Dry Cottonwood Sand Dune,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,1.00,0.00,0.00,0.50,14.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
2021,10.9,IDSS,Intergrading Dune - Swale Savannah,0.00,0.00,0.50,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,11.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,11,TMSL,Tamarack Slough,0.00,0.00,0.00,0.00,0.00,0.00,2.50,2.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.50,0.00,0.00,2.00,0.00,0.00,2.50,0.00,3.50,0.00,0.00,10.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.50,3.50,0.00,4.00,0.50,1.00,0.00,0.00,0.25,0.50,0.00,0.00,0.00,0.25,0.00,1.50,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.50,0.00,0.00,0.50,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,3.00,0.00,19.00
2021,11.3,DCJS,Dry Cottonwood - Juniper Savannah,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00,17.50,0.00,1.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,6.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00
2021,11.4,ROWP,Red Oak - White Pine Savannah,0.00,0.00,1.00,0.00,0.00,1.00,1.00,2.00,1.00,0.00,2.00,0.00,1.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,3.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,1.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,5.00,1.00,0.00,0.00,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,3.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,7.00,0.00,0.00,0.25,0.00,0.00,0.00,1.00,0.00,2.00,0.00,24.00
2021,12.5,ROMF,Red Oak - Sugar Maple Forest,0.00,0.00,0.00,0.00,0.00,8.00,2.50,1.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,7.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,3.50,0.00,0.00,0.00,0.00,6.50,2.00,3.00,0.00,5.00,0.50,3.00,0.00,0.00,0.00,0.00,10.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,16.00,0.00,0.00,0.25,11.50,0.00,0.00,0.00,0.00,0.00,0.50,6.00,0.00,0.00,9.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,2.00,0.00,15.50
2021,12.8,WPWC,White Pine - White Cedar Savannah,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.50,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,1.00,3.50,0.00,1.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.50,7.00,3.00,0.00,1.00,0.00,2.00,0.00,2.00,0.00,0.50,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.50,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.50
2021,13.1,RARO,Red Ash - Red Oak Savannah,0.00,0.00,0.00,0.00,0.00,3.00,2.00,1.00,0.00,0.00,4.00,0.00,1.00,0.00,1.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,11.50,0.00,0.00,1.00,0.00,3.50,0.00,0.00,1.00,1.00,4.50,1.00,2.00,2.00,3.00,0.00,4.00,0.00,0.00,0.00,0.00,20.50,2.50,0.00,0.00,1.00,0.00,0.00,0.00,1.50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,16.50,0.00,0.00,1.00,0.00,0.00,0.25,5.00,0.00,0.00,5.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,1.00,0.00,28.00
2021,13.6,SRS1,Sedge - Rush Swale #1,0.00,1.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.50,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50
2021,13.7,BGGR,Bluegrass - Milkweed Grassland,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,5.00,0.00,1.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,7.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,18.50
2021,14.6,SRS2,Sedge - Rush Swale #2,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00
2021,15,STDP,Sedge - Tamarack Dune Pond,0.00,0.00,0.00,1.00,0.00,0.00,0.25,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,0.50,0.00,0.00,2.50,0.00,0.00,0.00,0.00,1.00,3.00,0.00,2.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,4.50,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,0.00,0.00,2.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,17.50
